i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
16268,2025-12-16 14:00:00,14,-1,MARKDOWN,4,B,112.497218,112.58811166142787,112.26998384643034,0.09089366142787014,0.02822332285575346,0,1,0,0,1,1,True,16286,0.5
16280,2025-12-16 15:00:00,15,-1,MARKDOWN,5,A,112.472724,112.57114692851275,112.22666667871813,0.09842292851274692,0.030293857025487387,0,1,0,1,1,1,True,16285,-1.0
16295,2025-12-16 16:15:00,16,1,MARKUP,6,A+,112.483114,112.28460166780265,112.97939483049339,0.1985123321973532,0.07079666439469814,0,1,1,1,1,1,True,16304,0.15558731116659116
16307,2025-12-16 17:15:00,17,1,MARKUP,5,A,112.485024,112.28117215756711,112.99465360608221,0.2038518424328828,0.07765568486575306,1,0,0,1,1,1,True,16308,0.2157253006652592
16319,2025-12-16 18:15:00,18,1,MARKUP,4,B,112.468338,112.25357296997379,113.00525057506553,0.21476503002621428,0.07885406005243742,0,1,0,1,0,1,False,-1,
16331,2025-12-16 19:15:00,19,1,MARKUP,5,A,112.468338,112.26101133394805,112.98665466512989,0.20732666605195504,0.06397733210391662,0,1,1,1,0,1,False,-1,
16346,2025-12-16 20:30:00,20,1,MARKUP,3,C,112.468338,112.26864464405459,112.96757138986354,0.1996933559454135,0.04871071189083976,0,0,1,0,0,1,True,16365,0.3638678896250123
16484,2025-12-17 08:00:00,8,1,MARKUP,6,A+,112.427104,112.26849656876301,112.82362257809247,0.1586074312369874,0.03300686247395616,0,1,1,1,1,1,False,-1,
16496,2025-12-17 09:00:00,9,1,MARKUP,4,B,112.588666,112.4297255385243,112.98601715368928,0.15894046147570862,0.040548922951406996,0,1,0,0,1,1,False,-1,
16508,2025-12-17 10:00:00,10,1,MARKUP,5,A,112.639508,112.46797307577711,113.06834531055725,0.17153492422289673,0.04205384844577701,0,1,0,1,1,1,False,-1,
16520,2025-12-17 11:00:00,11,1,MARKUP,6,A+,112.67881200000001,112.51761701991668,113.08179945020831,0.161194980083323,0.04276596016662717,0,1,1,1,1,1,False,-1,
16573,2025-12-17 15:25:00,15,1,MARKUP,5,A,112.830434,112.73884269599972,113.05941226000068,0.09159130400027493,0.04031460800055774,0,1,1,0,1,1,True,16576,0.811084845884452
16585,2025-12-17 16:25:00,16,1,MARKUP,5,A,112.835782,112.7354178653908,113.08669233652299,0.10036413460919391,0.0471642692184013,0,1,0,1,1,1,True,16602,1.2413107548009217
16597,2025-12-17 17:25:00,17,1,MARKUP,6,A+,112.841512,112.73423344303542,113.10970839241142,0.10727855696457311,0.04953311392916429,0,1,1,1,1,1,True,16599,1.1668248940532122
16638,2025-12-17 20:50:00,20,1,MARKUP,5,A,112.836568,112.73317404879364,113.09505287801589,0.10339395120635686,0.035651902412730384,0,1,1,0,1,1,False,-1,
16772,2025-12-18 08:00:00,8,1,MARKUP,5,A,112.950734,112.80848820183009,113.30634849542477,0.14224579816990968,0.027023596339828947,0,1,0,1,1,1,False,-1,
16784,2025-12-18 09:00:00,9,1,MARKUP,5,A,113.06372400000001,112.94137093999245,113.3696066500189,0.12235306000755486,0.02925812001510984,0,1,0,1,1,1,False,-1,
16796,2025-12-18 10:00:00,10,1,MARKUP,3,C,113.084308,112.95374279716258,113.41072100709354,0.1305652028374169,0.03651440567484628,0,0,0,1,0,1,True,16801,-1.0
16810,2025-12-18 11:10:00,11,1,MARKUP,3,C,113.084308,112.9524857755547,113.4138635611132,0.1318222244452869,0.0390284488905797,0,0,1,0,0,1,True,16834,-1.0
16851,2025-12-18 14:35:00,14,-1,MARKDOWN,4,B,113.14534400000001,113.28036259644551,112.80779750888624,0.13501859644550507,0.03472519289102703,0,1,0,0,1,1,False,-1,
16863,2025-12-18 15:35:00,15,-1,MARKDOWN,4,B,113.066458,113.23748998392433,112.63887804018916,0.17103198392433683,0.05097996784864786,0,0,1,0,1,1,False,-1,
16875,2025-12-18 16:35:00,16,-1,MARKDOWN,5,A,113.04621200000001,113.23987594591256,112.56205213521864,0.19366394591254732,0.055751891825107515,0,1,0,1,1,1,False,-1,
17060,2025-12-19 08:00:00,8,1,MARKUP,6,A+,113.048216,112.87910764568414,113.47098688578963,0.1691083543158527,0.04178470863171943,0,1,1,1,1,1,True,17066,1.1184396725147767
17072,2025-12-19 09:00:00,9,1,MARKUP,5,A,113.099022,112.86076646284909,113.69466084287731,0.23825553715091985,0.07846707430183938,0,0,1,1,1,1,False,-1,
17084,2025-12-19 10:00:00,10,1,MARKUP,6,A+,113.22852,112.85693531883044,114.15748170292392,0.37158468116956556,0.08612936233912802,0,1,1,1,1,1,False,-1,
17096,2025-12-19 11:00:00,11,1,MARKUP,5,A,113.32591400000001,112.97793233231052,114.19586816922376,0.34798166768949557,0.06413533537897761,0,1,0,1,1,1,False,-1,
17120,2025-12-19 13:00:00,13,1,MARKUP,5,A,113.425616,112.98270037817055,114.53290505457365,0.44291562182945654,0.05459924365890171,0,1,0,1,1,1,False,-1,
17132,2025-12-19 14:00:00,14,1,MARKUP,6,A+,113.53562,113.16492064357278,114.46236839106803,0.37069935642720964,0.04615871285443979,0,1,1,1,1,1,False,-1,
17144,2025-12-19 15:00:00,15,1,MARKUP,3,C,113.82608,113.63683926559659,114.29918183600853,0.1892407344034126,0.04232146880682291,0,0,0,0,1,1,False,-1,
17156,2025-12-19 16:00:00,16,1,MARKUP,6,A+,113.93154200000001,113.76352175220407,114.35159261948985,0.16802024779593694,0.04495649559186663,0,1,1,1,1,1,False,-1,
17168,2025-12-19 17:00:00,17,1,MARKUP,6,A+,114.109156,113.86104122025931,114.72944294935172,0.24811477974068907,0.069917559481391,0,1,1,1,1,1,False,-1,
17180,2025-12-19 18:00:00,18,1,MARKUP,5,A,114.136966,113.91063710022098,114.70278824944755,0.22632889977901982,0.06072579955803382,0,1,0,1,1,1,False,-1,
17192,2025-12-19 19:00:00,19,1,MARKUP,4,B,114.136966,113.91712332032739,114.68657269918153,0.21984267967260962,0.047753359345221555,0,0,1,1,0,1,False,-1,
17204,2025-12-19 20:00:00,20,1,MARKUP,3,C,114.136966,113.9164190180688,114.68833345482801,0.22054698193120714,0.04916196386240742,0,0,0,0,1,1,False,-1,
17351,2025-12-22 08:15:00,8,-1,MARKDOWN,6,A+,114.080892,114.17158881389828,113.85414996525432,0.09069681389827622,0.033177627796575515,0,1,1,1,1,1,True,17353,-1.0
17372,2025-12-22 10:00:00,10,1,MARKUP,6,A+,114.11644199999999,113.96752781015718,114.48872747460703,0.14891418984281302,0.044944379685637,0,1,1,1,1,1,False,-1,
17384,2025-12-22 11:00:00,11,1,MARKUP,5,A,114.137576,113.97365515949502,114.54737810126242,0.16392084050497147,0.046689681009961105,0,1,0,1,1,1,False,-1,
17408,2025-12-22 13:00:00,13,1,MARKUP,4,B,114.157116,114.01252961402268,114.51858196494331,0.14458638597731976,0.030940771954641066,0,0,0,1,1,1,False,-1,
17420,2025-12-22 14:00:00,14,1,MARKUP,3,C,114.20099400000001,114.08448932596136,114.49225568509664,0.1165046740386515,0.029021348077287075,0,1,0,0,0,1,True,17434,-1.0
17460,2025-12-22 17:20:00,17,1,MARKUP,6,A+,114.11559799999999,113.93453602563832,114.56825293590416,0.18106197436166838,0.06492794872335486,0,1,1,1,1,1,True,17483,0.8385487395438543
17472,2025-12-22 18:20:00,18,1,MARKUP,6,A+,114.11559799999999,113.93817589321092,114.55915326697266,0.17742210678906645,0.05764821357815796,0,1,1,1,1,1,True,17483,0.8454941681666581
17484,2025-12-22 19:20:00,19,-1,MARKDOWN,5,A,114.203694,114.37216475535202,113.78251711161995,0.1684707553520184,0.044329510704035985,0,1,1,0,1,1,True,17492,0.5321693443195692
17636,2025-12-23 08:00:00,8,-1,MARKDOWN,5,A,113.78302199999999,113.98649278060222,113.27434504849441,0.20347078060223112,0.040985561204462895,0,1,0,1,1,1,False,-1,
17648,2025-12-23 09:00:00,9,-1,MARKDOWN,4,B,113.744088,113.92224716959811,113.29869007600475,0.17815916959810352,0.038494339196206206,0,0,0,1,1,1,False,-1,
17672,2025-12-23 11:00:00,11,-1,MARKDOWN,6,A+,113.621724,113.73188388144312,113.3463242963922,0.11015988144312416,0.053767762886239176,0,1,1,1,1,1,True,17674,-1.0
17711,2025-12-23 14:15:00,14,1,MARKUP,4,B,113.64197,113.49533610218569,114.00855474453579,0.14663389781431135,0.037327795628600335,0,0,1,0,1,1,False,-1,
17723,2025-12-23 15:15:00,15,1,MARKUP,6,A+,113.67749599999999,113.49433898660443,114.13538853348888,0.183157013395558,0.03932202679111719,0,1,1,1,1,1,False,-1,
17735,2025-12-23 16:15:00,16,1,MARKUP,5,A,113.85385199999999,113.60100883729831,114.48595990675419,0.25284316270168006,0.057982325403364725,0,1,0,1,1,1,False,-1,
17747,2025-12-23 17:15:00,17,1,MARKUP,6,A+,113.91627,113.70275342060629,114.45006144848428,0.21351657939371194,0.05649315878742404,1,0,1,1,1,1,True,17749,1.0101927999107156
17759,2025-12-23 18:15:00,18,1,MARKUP,3,C,113.918742,113.70635695642461,114.44970460893845,0.2123850435753809,0.057286087150783566,0,0,0,1,0,1,False,-1,
17771,2025-12-23 19:15:00,19,1,MARKUP,6,A+,113.936046,113.74078877620913,114.42418905947719,0.1952572237908754,0.04442244758176436,0,1,1,1,1,1,False,-1,
17783,2025-12-23 20:15:00,20,1,MARKUP,6,A+,114.006498,113.85910857421565,114.37497156446085,0.14738942578433978,0.035782851568678435,1,1,1,0,1,1,False,-1,
17924,2025-12-24 08:00:00,8,-1,MARKDOWN,6,A+,113.92494,114.06794128334,113.56743679165001,0.1430012833399985,0.033882566679996784,0,1,1,1,1,1,False,-1,
17936,2025-12-24 09:00:00,9,-1,MARKDOWN,3,C,113.91258,114.0500414604219,113.56892634894528,0.13746146042188911,0.03808292084378294,0,0,0,1,0,1,True,17949,-1.0
17954,2025-12-24 10:30:00,10,-1,MARKDOWN,4,B,113.932826,114.05208679675799,113.63467400810504,0.11926079675798462,0.04217359351596329,0,0,1,0,1,1,True,17965,-1.0
17984,2025-12-24 13:00:00,13,1,MARKUP,3,C,113.872938,113.75652713055746,114.16396517360637,0.11641086944254653,0.034945738885082754,0,1,0,0,0,1,False,-1,
17996,2025-12-24 14:00:00,14,1,MARKUP,4,B,113.88841000000001,113.77541714275524,114.17089214311191,0.11299285724476249,0.031165714489494352,0,1,0,0,1,1,False,-1,
18008,2025-12-24 15:00:00,15,1,MARKUP,5,A,113.90464600000001,113.79106467105171,114.18859932237076,0.11358132894829964,0.033870657896583556,0,0,1,1,1,1,True,18030,1.019455925033144
18020,2025-12-24 16:00:00,16,1,MARKUP,6,A+,113.90961200000001,113.79021113331586,114.20811416671037,0.11940086668414551,0.03557773336827623,0,1,1,1,1,1,True,18030,0.9733424125374411
18057,2025-12-24 19:05:00,19,1,MARKUP,5,A,113.93214,113.80821816155269,114.24194459611829,0.12392183844731619,0.04156367689462156,0,1,1,0,1,1,False,-1,
18069,2025-12-24 20:05:00,20,1,MARKUP,5,A,113.93214,113.81002708915285,114.23742227711787,0.12211291084715015,0.03794582169427957,0,1,0,1,1,1,True,18087,1.75
18214,2025-12-26 08:15:00,8,1,MARKUP,6,A+,114.150578,114.02360420532958,114.46801248667605,0.1269737946704197,0.04079158934083963,0,1,1,1,1,1,False,-1,
18226,2025-12-26 09:15:00,9,1,MARKUP,6,A+,114.162802,114.02627313252432,114.50412416868919,0.1365288674756755,0.03545373495134519,0,1,1,1,1,1,False,-1,
18238,2025-12-26 10:15:00,10,1,MARKUP,5,A,114.181902,114.02293115860112,114.57932910349717,0.15897084139886886,0.042137682797744075,0,1,0,1,1,1,False,-1,
18250,2025-12-26 11:15:00,11,1,MARKUP,4,B,114.20106,114.0555978305598,114.56471542360049,0.14546216944019363,0.03880433888040346,0,1,0,0,1,1,False,-1,
18283,2025-12-26 14:00:00,14,1,MARKUP,6,A+,114.32775,114.26633366708516,114.48129083228707,0.06141633291483117,0.027332665829679557,0,1,1,1,1,1,True,18289,1.75
18295,2025-12-26 15:00:00,15,1,MARKUP,6,A+,114.32401999999999,114.2697587815278,114.45967304618047,0.054261218472191786,0.024482436944394517,0,1,1,1,1,1,True,18296,1.75
18307,2025-12-26 16:00:00,16,1,MARKUP,5,A,114.36782600000001,114.25659550496752,114.64590223758123,0.11123049503248694,0.03680899006497571,0,1,0,1,1,1,False,-1,
18319,2025-12-26 17:00:00,17,1,MARKUP,5,A,114.41252,114.25521402861875,114.80578492845312,0.15730597138124836,0.03957194276251566,0,1,0,1,1,1,False,-1,
18331,2025-12-26 18:00:00,18,1,MARKUP,4,B,114.413284,114.25229741245498,114.81575046886257,0.16098658754502537,0.04540517509006592,0,1,0,0,1,1,False,-1,
18343,2025-12-26 19:00:00,19,1,MARKUP,4,B,114.413284,114.25569503383207,114.80725641541984,0.1575889661679355,0.03860993233588551,0,1,0,0,1,1,False,-1,
18498,2025-12-29 08:00:00,8,-1,MARKDOWN,6,A+,114.464972,114.57860748620793,114.18088328448019,0.11363548620792585,0.03321497241585365,0,1,1,1,1,1,False,-1,
18510,2025-12-29 09:00:00,9,-1,MARKDOWN,6,A+,114.416076,114.57956242412664,114.00735993968343,0.1634864241266314,0.03512484825326617,0,1,1,1,1,1,False,-1,
18522,2025-12-29 10:00:00,10,-1,MARKDOWN,6,A+,114.36214600000001,114.57143321602089,113.8389279599478,0.20928721602088274,0.03886643204176934,0,1,1,1,1,1,False,-1,
18534,2025-12-29 11:00:00,11,-1,MARKDOWN,4,B,114.357562,114.57462211282339,113.81491171794153,0.21706011282338977,0.04524422564676535,0,0,0,1,1,1,False,-1,
18562,2025-12-29 13:20:00,13,-1,MARKDOWN,6,A+,114.205534,114.32362536055639,113.91030559860903,0.11809136055639158,0.035250721112776724,1,1,1,0,1,1,True,18566,0.9267298110336901
18574,2025-12-29 14:20:00,14,-1,MARKDOWN,7,A+,114.198118,114.30988280272884,113.9187059931779,0.11176480272884248,0.03176560545768254,1,1,1,1,1,1,True,18578,0.9177084630856638
18594,2025-12-29 16:00:00,16,-1,MARKDOWN,6,A+,114.21225199999999,114.31534536124876,113.95451859687807,0.10309336124876722,0.04269072249752308,0,1,1,1,1,1,True,18600,0.9400949484204708
18606,2025-12-29 17:00:00,17,-1,MARKDOWN,6,A+,114.19159,114.3169007232822,113.87831319179452,0.1253107232821975,0.05580144656440503,1,0,1,1,1,1,True,18612,0.747024516160512
18618,2025-12-29 18:00:00,18,-1,MARKDOWN,6,A+,114.18586,114.321144021368,113.84764994658002,0.135284021367994,0.06428804273598517,0,1,1,1,1,1,True,18622,1.0949485559003127
18630,2025-12-29 19:00:00,19,-1,MARKDOWN,6,A+,114.18586,114.31368463526383,113.86629841184046,0.1278246352638206,0.049369270527656446,0,1,1,1,1,1,False,-1,
18642,2025-12-29 20:00:00,20,-1,MARKDOWN,6,A+,114.18586,114.30715638632141,113.8826190341965,0.12129638632140427,0.03631277264282184,0,1,1,1,1,1,True,18656,1.1635567273703036
18786,2025-12-30 08:00:00,8,-1,MARKDOWN,6,A+,114.162904,114.26563231132664,113.90608322168339,0.1027283113266435,0.03126462265328308,0,1,1,1,1,1,False,-1,
18798,2025-12-30 09:00:00,9,-1,MARKDOWN,5,A,114.152208,114.26945667745748,113.85908630635629,0.11724867745748213,0.03891335491496586,0,1,1,0,1,1,False,-1,
18810,2025-12-30 10:00:00,10,-1,MARKDOWN,6,A+,114.121288,114.26346656004775,113.76584159988066,0.1421785600477392,0.04293312009547811,0,1,1,1,1,1,False,-1,
18822,2025-12-30 11:00:00,11,-1,MARKDOWN,4,B,114.08412,114.23732279238087,113.70111301904782,0.15320279238086698,0.04664558476173769,0,0,0,1,1,1,False,-1,
18846,2025-12-30 13:00:00,13,-1,MARKDOWN,5,A,114.01300599999999,114.13305432336197,113.71288519159503,0.1200483233619849,0.036108646723971016,0,1,0,1,1,1,False,-1,
18858,2025-12-30 14:00:00,14,-1,MARKDOWN,6,A+,113.986568,114.10751790142649,113.6841932464338,0.12094990142648498,0.03103580285297714,0,1,1,1,1,1,True,18872,-1.0
18870,2025-12-30 15:00:00,15,-1,MARKDOWN,4,B,113.96123,114.06673397026228,113.69747007434431,0.10550397026227643,0.031467940524553734,0,0,0,1,1,1,True,18872,-1.0
18893,2025-12-30 16:55:00,16,1,MARKUP,5,A,113.942442,113.7945247079982,114.31223523000449,0.14791729200179304,0.042950584003582835,0,1,0,1,1,1,False,-1,
18905,2025-12-30 17:55:00,17,1,MARKUP,5,A,114.006236,113.79193094760517,114.54199863098708,0.21430505239483466,0.04813810478966537,0,1,0,1,1,1,False,-1,
18917,2025-12-30 18:55:00,18,1,MARKUP,6,A+,114.011,113.79976026152526,114.53909934618682,0.2112397384747311,0.04047947694944322,0,1,1,1,1,1,False,-1,
18929,2025-12-30 19:55:00,19,1,MARKUP,4,B,114.031876,113.816513047042,114.570283382395,0.215362952958003,0.03497390591603065,0,0,0,1,1,1,False,-1,
18941,2025-12-30 20:55:00,20,1,MARKUP,4,B,114.12643,113.97305979602902,114.50985550992745,0.15337020397097945,0.027880407941961883,0,0,0,1,1,1,False,-1,
19074,2025-12-31 08:00:00,8,1,MARKUP,5,A,114.260614,114.18256401109251,114.45573897226873,0.0780499889074946,0.020871977814964054,0,1,1,1,0,1,True,19089,0.9878386115450231
19086,2025-12-31 09:00:00,9,1,MARKUP,2,C,114.26494000000001,114.19047678066806,114.45109804832987,0.0744632193319461,0.019046438663874985,0,0,0,0,0,1,True,19089,0.9822890890553577
19119,2025-12-31 11:45:00,11,1,MARKUP,5,A,114.260614,114.17937209185561,114.46371877036098,0.08124190814439203,0.02725581628878378,0,1,1,1,0,1,True,19132,1.75
19134,2025-12-31 13:00:00,13,1,MARKUP,5,A,114.266344,114.17856893237042,114.48578166907396,0.08777506762957898,0.028862135259153696,0,0,1,1,1,1,False,-1,
19146,2025-12-31 14:00:00,14,1,MARKUP,5,A,114.266344,114.1802074516538,114.4816853708655,0.08613654834620377,0.02558509669239936,0,0,1,1,1,1,False,-1,
19158,2025-12-31 15:00:00,15,1,MARKUP,4,B,114.286208,114.17837503183524,114.5557904204119,0.1078329681647574,0.029249936329507772,0,1,1,0,0,1,False,-1,
19170,2025-12-31 16:00:00,16,1,MARKUP,5,A,114.36112800000001,114.22520637985878,114.70093205035309,0.13592162014123232,0.039587240282456714,0,1,0,1,1,1,True,19188,-1.0
19182,2025-12-31 17:00:00,17,1,MARKUP,5,A,114.386194,114.22371856585264,114.79238258536841,0.16247543414736754,0.04456286829471557,0,1,0,1,1,1,True,19188,-1.0
19217,2025-12-31 19:55:00,19,-1,MARKDOWN,5,A,114.47548,114.63104565190862,114.08656587022847,0.15556565190861704,0.03609130381725293,0,1,0,1,1,1,False,-1,
19229,2025-12-31 20:55:00,20,-1,MARKDOWN,4,B,114.47548,114.62747141934689,114.0955014516328,0.15199141934688498,0.028942838693772347,0,0,0,1,1,1,False,-1,
19360,2026-01-02 08:00:00,8,1,MARKUP,6,A+,114.267062,114.1646460604127,114.52310184896825,0.10241593958730277,0.020707879174621375,0,1,1,1,1,1,False,-1,
19372,2026-01-02 09:00:00,9,1,MARKUP,5,A,114.339286,114.22223786630703,114.63190633423244,0.1170481336929754,0.02552426738594866,0,1,0,1,1,1,False,-1,
19384,2026-01-02 10:00:00,10,1,MARKUP,5,A,114.381748,114.28301046826049,114.62859182934879,0.09873753173951627,0.03397906347903546,0,1,1,0,1,1,True,19396,-1.0
19421,2026-01-02 13:05:00,13,-1,MARKDOWN,5,A,114.44831,114.57550489499835,114.13032276250416,0.1271948949983397,0.029009789996691706,0,1,0,1,1,1,False,-1,
19433,2026-01-02 14:05:00,14,-1,MARKDOWN,5,A,114.44831,114.57395798627383,114.13419003431545,0.1256479862738189,0.02591597254762768,0,1,1,0,1,1,False,-1,
19445,2026-01-02 15:05:00,15,-1,MARKDOWN,6,A+,114.435704,114.57575604313762,114.08557389215596,0.1400520431376151,0.029512086275211867,0,1,1,1,1,1,False,-1,
19457,2026-01-02 16:05:00,16,-1,MARKDOWN,6,A+,114.301938,114.41151097464412,114.02800556338974,0.10957297464410942,0.03502194928822149,0,1,1,1,1,1,False,-1,
19469,2026-01-02 17:05:00,17,-1,MARKDOWN,6,A+,114.224626,114.38429871813108,113.82544420467231,0.15967271813107686,0.046597436262134515,0,1,1,1,1,1,False,-1,
19481,2026-01-02 18:05:00,18,-1,MARKDOWN,6,A+,114.224626,114.38516014443334,113.82329063891665,0.1605341444333419,0.048320288866683436,0,1,1,1,1,1,False,-1,
19493,2026-01-02 19:05:00,19,-1,MARKDOWN,3,C,114.224626,114.38211862013284,113.8308944496679,0.15749262013284238,0.04223724026568423,0,1,0,0,0,1,False,-1,
19648,2026-01-05 08:00:00,8,-1,MARKDOWN,4,B,114.262758,114.36515093166322,114.00677567084196,0.10239293166321772,0.028301863326444354,0,0,0,1,1,1,False,-1,
19660,2026-01-05 09:00:00,9,-1,MARKDOWN,6,A+,114.21804,114.34130551992504,113.9098762001874,0.12326551992504164,0.032611039850074006,0,1,1,1,1,1,False,-1,
19672,2026-01-05 10:00:00,10,-1,MARKDOWN,6,A+,114.164548,114.3299526961609,113.75103625959773,0.16540469616090547,0.03590539232180702,0,1,1,1,1,1,False,-1,
19684,2026-01-05 11:00:00,11,-1,MARKDOWN,5,A,114.057258,114.26506324878802,113.53774487802995,0.20780524878801998,0.048126497576053105,0,1,0,1,1,1,False,-1,
19708,2026-01-05 13:00:00,13,-1,MARKDOWN,6,A+,114.00431400000001,114.20548897957735,113.50137655105664,0.20117497957734543,0.04097795915469921,0,1,1,1,1,1,False,-1,
19720,2026-01-05 14:00:00,14,-1,MARKDOWN,6,A+,113.931952,114.09191178693719,113.53205253265702,0.15995978693719337,0.04182357387438623,0,1,1,1,1,1,False,-1,
19732,2026-01-05 15:00:00,15,-1,MARKDOWN,4,B,113.857446,114.01317024487699,113.46813538780751,0.15572424487699266,0.04634048975398008,0,1,0,0,1,1,False,-1,
19744,2026-01-05 16:00:00,16,-1,MARKDOWN,5,A,113.803592,113.95985541658862,113.41293345852841,0.1562634165886294,0.04971083317725179,0,1,1,1,0,1,True,19759,-1.0
19756,2026-01-05 17:00:00,17,-1,MARKDOWN,2,C,113.796794,113.9518319473385,113.40919913165376,0.1550379473384993,0.05566389467699172,0,0,0,0,0,1,True,19758,-1.0
19776,2026-01-05 18:40:00,18,-1,MARKDOWN,6,A+,113.834492,114.0136134151847,113.38668846203825,0.17912141518469582,0.057226830369392155,0,1,1,1,1,1,False,-1,
19788,2026-01-05 19:40:00,19,-1,MARKDOWN,5,A,113.827998,114.00673481841518,113.38115595396202,0.17873681841518874,0.04346963683037678,0,1,0,1,1,1,False,-1,
19800,2026-01-05 20:40:00,20,-1,MARKDOWN,5,A,113.81309999999999,114.00324693978868,113.33773265052827,0.1901469397886899,0.036493879577372754,0,1,1,0,1,1,False,-1,
19954,2026-01-06 09:30:00,9,-1,MARKDOWN,5,A,113.629364,113.72366631157385,113.39360822106536,0.09430231157385549,0.03733262314771496,0,1,1,0,1,1,True,19960,0.6435409085923932
19966,2026-01-06 10:30:00,10,-1,MARKDOWN,5,A,113.629364,113.72572697688548,113.38845655778627,0.09636297688548723,0.04145395377098004,0,1,0,1,1,1,True,19967,0.7372924561494765
19981,2026-01-06 11:45:00,11,-1,MARKDOWN,5,A,113.623252,113.72628859771862,113.36566050570343,0.10303659771862783,0.04257719543725207,0,0,1,1,1,1,True,19987,0.7831396349512874
20009,2026-01-06 14:05:00,14,-1,MARKDOWN,6,A+,113.612746,113.70499601359208,113.38212096601981,0.09225001359207852,0.033992027184147254,0,1,1,1,1,1,True,20020,0.6684004466627284
20021,2026-01-06 15:05:00,15,-1,MARKDOWN,6,A+,113.612746,113.70942551913495,113.37104720216263,0.09667951913495187,0.04285103826988994,0,1,1,1,1,1,True,20035,1.337585128625147
20033,2026-01-06 16:05:00,16,-1,MARKDOWN,4,B,113.612746,113.71063802521057,113.36801593697358,0.0978920252105695,0.04527605042113786,0,0,0,1,1,1,True,20035,1.3272106670168555
20047,2026-01-06 17:15:00,17,1,MARKUP,6,A+,113.577164,113.47750780310997,113.82630449222506,0.09965619689002381,0.0449843937800538,0,1,1,1,1,1,True,20052,-1.0
20059,2026-01-06 18:15:00,18,1,MARKUP,5,A,113.577164,113.47815915070382,113.82467612324044,0.09900484929617903,0.04368169859236302,0,0,1,1,1,1,False,-1,
20071,2026-01-06 19:15:00,19,1,MARKUP,4,B,113.577164,113.48240232732765,113.81406818168087,0.09476167267234814,0.03519534534470217,0,1,0,0,1,1,True,20093,-1.0
20224,2026-01-07 08:00:00,8,-1,MARKDOWN,6,A+,113.366186,113.48807506468286,113.06146333829284,0.1218890646828612,0.032150129365726136,0,1,1,1,1,1,False,-1,
20236,2026-01-07 09:00:00,9,-1,MARKDOWN,6,A+,113.346704,113.488312359335,112.99268310166252,0.14160835933499527,0.03262471867000162,0,1,1,1,1,1,False,-1,
20248,2026-01-07 10:00:00,10,-1,MARKDOWN,4,B,113.294242,113.41551720837866,112.99105397905333,0.12127520837866257,0.037034416757299564,0,0,1,1,0,1,True,20254,-1.0
20289,2026-01-07 13:25:00,13,1,MARKUP,6,A+,113.241836,113.11277533820598,113.56448765448508,0.12906066179402842,0.030449323588044763,0,1,1,1,1,1,False,-1,
20301,2026-01-07 14:25:00,14,1,MARKUP,6,A+,113.254196,113.13442909721266,113.55361325696833,0.11976690278733315,0.02714180557468434,0,1,1,1,1,1,False,-1,
20313,2026-01-07 15:25:00,15,1,MARKUP,3,C,113.300546,113.20562807145107,113.5378408213723,0.09491792854892367,0.03474385709786166,0,0,0,0,1,1,True,20315,1.1021437564835062
20325,2026-01-07 16:25:00,16,1,MARKUP,5,A,113.32041,113.20171589941808,113.61714525145479,0.11869410058191932,0.042568201163834425,0,1,0,1,1,1,True,20331,0.6614583013043912
20337,2026-01-07 17:25:00,17,1,MARKUP,6,A+,113.35316399999999,113.24616185119903,113.6206693720024,0.10700214880095871,0.059676297601930856,0,1,1,1,1,1,True,20350,-1.0
20349,2026-01-07 18:25:00,18,1,MARKUP,4,B,113.353546,113.24975410006573,113.61302574983566,0.10379189993426507,0.0524917998685362,0,1,0,0,1,1,True,20350,-1.0
20365,2026-01-07 19:45:00,19,-1,MARKDOWN,6,A+,113.390376,113.49798586016873,113.12135134957819,0.1076098601687221,0.03797172033744539,0,1,1,1,1,1,False,-1,
20377,2026-01-07 20:45:00,20,-1,MARKDOWN,5,A,113.379298,113.49422258018782,113.09198654953046,0.11492458018781804,0.030445160375641874,0,1,1,0,1,1,False,-1,
20512,2026-01-08 08:00:00,8,-1,MARKDOWN,5,A,113.12589399999999,113.24872231051418,112.8188232237145,0.12282831051419407,0.029444621028379435,0,1,0,1,1,1,False,-1,
20524,2026-01-08 09:00:00,9,-1,MARKDOWN,4,B,113.060572,113.25426715849696,112.57633410375757,0.19369515849696484,0.040534316993932736,0,0,0,1,1,1,False,-1,
20536,2026-01-08 10:00:00,10,-1,MARKDOWN,5,A,112.98684,113.15653805668111,112.56259485829722,0.16969805668111348,0.04907611336222229,0,1,0,1,1,1,True,20560,-1.0
20548,2026-01-08 11:00:00,11,-1,MARKDOWN,5,A,112.953468,113.10173706772359,112.58279533069103,0.1482690677235894,0.04747413544716607,0,1,1,1,0,1,True,20559,-1.0
20592,2026-01-08 14:40:00,14,1,MARKUP,6,A+,112.87805999999999,112.73776820299933,113.22878949250163,0.14029179700065697,0.02846359400131653,0,1,1,1,1,1,False,-1,
20604,2026-01-08 15:40:00,15,1,MARKUP,6,A+,112.98436199999999,112.81741611547615,113.40172671130959,0.16694588452384096,0.035167769047690284,0,1,1,1,1,1,False,-1,
