i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
33502,2026-03-12 10:45:00,10,-1,MARKDOWN,2,C,159.029558,159.1836396186522,158.64435395336955,0.15408161865218517,0.05527923730437383,0,1,1,0,0,1,False,-1,
33514,2026-03-12 11:45:00,11,-1,MARKDOWN,1,C,158.971494,159.18321675727202,158.44218710681997,0.21172275727201395,0.0544335145440579,0,0,1,0,0,1,False,-1,
33529,2026-03-12 13:00:00,13,-1,MARKDOWN,2,C,158.95048200000002,159.15033054515652,158.45086063710878,0.19984854515649886,0.05666109031301782,0,1,1,0,0,1,False,-1,
33541,2026-03-12 14:00:00,14,-1,MARKDOWN,2,C,158.94492,159.14011302397716,158.45693744005706,0.19519302397716842,0.054226047954340474,0,1,1,0,0,1,False,-1,
33553,2026-03-12 15:00:00,15,-1,MARKDOWN,0,C,158.83412199999998,159.02561947290633,158.3553783177341,0.19149747290634878,0.055238945812655156,0,0,0,0,0,1,True,33556,-1.0
33578,2026-03-12 17:05:00,17,1,MARKUP,2,C,158.75808999999998,158.53539764300956,159.31482089247604,0.22269235699042156,0.0672047139808513,0,1,1,0,0,1,False,-1,
33590,2026-03-12 18:05:00,18,1,MARKUP,2,C,158.829906,158.53708342850976,159.56196242872556,0.29282257149023394,0.06383314298047653,0,1,1,0,0,1,False,-1,
33602,2026-03-12 19:05:00,19,1,MARKUP,2,C,158.84480399999998,158.53332114486557,159.62351113783603,0.31148285513441465,0.07135771026883445,0,1,1,0,0,1,False,-1,
33614,2026-03-12 20:05:00,20,1,MARKUP,1,C,158.975202,158.74326328852501,159.55504877868745,0.23193871147498157,0.07347342295000132,0,1,0,0,0,1,False,-1,
33757,2026-03-13 08:00:00,8,1,MARKUP,0,C,159.26846799999998,158.97877785557344,159.99269336106636,0.28969014442654384,0.06444428885312395,0,0,0,0,0,1,False,-1,
33769,2026-03-13 09:00:00,9,1,MARKUP,1,C,159.283918,159.00796895348083,159.97379061629795,0.2759490465191732,0.05606209303834121,0,0,1,0,0,1,False,-1,
33784,2026-03-13 10:15:00,10,1,MARKUP,3,B,159.417406,159.21832736214142,159.91510259464644,0.1990786378585767,0.06734527571714645,0,1,1,0,1,1,True,33787,-1.0
33798,2026-03-13 11:25:00,11,1,MARKUP,3,B,159.46931800000002,159.29961858421763,159.893566539456,0.16969941578238945,0.0727628315647671,0,1,1,1,1,1,True,33799,-1.0
33831,2026-03-13 14:10:00,14,1,MARKUP,4,A,159.41731000000001,159.31055283295163,159.68420291762098,0.10675716704838578,0.056894334096731045,1,1,1,1,1,1,True,33832,-1.0
33854,2026-03-13 16:05:00,16,-1,MARKDOWN,1,C,159.40985,159.56532188446894,159.02117028882765,0.15547188446893756,0.0626437689378924,0,0,1,0,0,1,True,33877,-1.0
33866,2026-03-13 17:05:00,17,-1,MARKDOWN,1,C,159.313382,159.53813129573768,158.75150876065575,0.22474929573769487,0.06826259147540771,0,1,0,0,0,1,True,33873,-1.0
33886,2026-03-13 18:45:00,18,1,MARKUP,1,C,159.232672,158.96913193183659,159.89152217040856,0.26354006816342235,0.07173613632680391,0,1,0,0,0,1,False,-1,
33898,2026-03-13 19:45:00,19,1,MARKUP,1,C,159.246042,158.97466760605306,159.9244779848673,0.2713743939469282,0.06066478789389328,0,1,0,0,0,1,False,-1,
33910,2026-03-13 20:45:00,20,1,MARKUP,2,C,159.265906,158.9794635093324,159.98201222666904,0.2864424906676106,0.051072981335198914,0,1,1,0,0,1,False,-1,
34045,2026-03-16 08:00:00,8,1,MARKUP,2,C,159.40183399999998,159.23508810122684,159.81869874693285,0.1667458987731436,0.03782379754630872,0,1,1,0,0,1,True,34051,-1.0
34057,2026-03-16 09:00:00,9,-1,MARKDOWN,1,C,159.51876,159.66303128023006,159.1580817994248,0.14427128023007185,0.04406256046011908,0,1,0,0,0,1,False,-1,
34069,2026-03-16 10:00:00,10,-1,MARKDOWN,2,C,159.483234,159.66488752481064,159.02910018797343,0.1816535248106277,0.047775049621293336,0,1,1,0,0,1,False,-1,
34081,2026-03-16 11:00:00,11,-1,MARKDOWN,0,C,159.45024600000002,159.64712366439022,158.9580518390245,0.19687766439020038,0.05224732878042021,0,0,0,0,0,1,False,-1,
34107,2026-03-16 13:10:00,13,-1,MARKDOWN,2,C,159.367434,159.51116508545215,159.00810628636964,0.14373108545214563,0.048330170904294076,0,1,1,0,0,1,False,-1,
34119,2026-03-16 14:10:00,14,-1,MARKDOWN,3,B,159.31923,159.42938028389682,159.04385429025797,0.11015028389681447,0.040760567793629174,0,1,1,1,0,1,False,-1,
34131,2026-03-16 15:10:00,15,-1,MARKDOWN,1,C,159.25115399999999,159.41119984724875,158.85103938187808,0.16004584724876736,0.05039969449751014,0,1,0,0,0,1,False,-1,
34143,2026-03-16 16:10:00,16,-1,MARKDOWN,0,C,159.224032,159.4153159385311,158.7458221536722,0.19128393853111447,0.05863187706220646,0,0,0,0,0,1,False,-1,
34155,2026-03-16 17:10:00,17,-1,MARKDOWN,2,C,159.17445,159.40762421967804,158.59151445080494,0.23317421967803398,0.0652484393560946,0,1,1,0,0,1,True,34163,0.8376374221772802
34342,2026-03-17 08:45:00,8,1,MARKUP,2,C,159.313478,159.2099824558392,159.57221686040202,0.10349554416080764,0.0320350883215838,0,1,1,0,0,1,True,34361,-1.0
34354,2026-03-17 09:45:00,9,1,MARKUP,1,C,159.318634,159.1894801444587,159.64151863885323,0.12915385554128989,0.03903971108259849,0,1,0,0,0,1,True,34360,-1.0
34376,2026-03-17 11:35:00,11,-1,MARKDOWN,1,C,159.354278,159.52349595734776,158.93123310663057,0.1692179573477688,0.05499191469552351,0,1,0,0,0,1,False,-1,
34393,2026-03-17 13:00:00,13,-1,MARKDOWN,2,C,159.328684,159.519872645265,158.85071238683753,0.1911886452649867,0.047745290529986766,0,1,1,0,0,1,False,-1,
34405,2026-03-17 14:00:00,14,-1,MARKDOWN,2,C,159.320684,159.51119173054735,158.8444146736316,0.1905077305473526,0.046383461094705494,0,1,1,0,0,1,False,-1,
34417,2026-03-17 15:00:00,15,-1,MARKDOWN,0,C,159.215526,159.3946815024291,158.76763724392725,0.17915550242909717,0.04736300485820831,0,0,0,0,0,1,False,-1,
34429,2026-03-17 16:00:00,16,-1,MARKDOWN,2,C,159.118388,159.24613059788146,158.7990315052964,0.1277425978814506,0.05226119576291748,0,1,1,0,0,1,False,-1,
34441,2026-03-17 17:00:00,17,-1,MARKDOWN,2,C,159.02891,159.25091091981955,158.47390770045112,0.22200091981954984,0.06582183963912784,0,1,1,0,0,1,True,34457,0.35094449186665894
34453,2026-03-17 18:00:00,18,-1,MARKDOWN,1,C,159.02891,159.25198993831282,158.47121015421794,0.22307993831282147,0.06797987662563121,0,1,0,0,0,1,True,34457,0.349247003514726
34621,2026-03-18 08:00:00,8,-1,MARKDOWN,1,C,158.992784,159.16123266826557,158.57166232933608,0.1684486682655688,0.04046533653116101,0,1,0,0,0,1,False,-1,
34633,2026-03-18 09:00:00,9,-1,MARKDOWN,2,C,158.916268,159.1000577268413,158.45679368289677,0.18378972684129735,0.04211545368257987,0,1,1,0,0,1,False,-1,
34645,2026-03-18 10:00:00,10,-1,MARKDOWN,1,C,158.859078,159.0630671196486,158.34910520087857,0.20398911964858257,0.04813423929719201,0,0,1,0,0,1,True,34649,-1.0
34681,2026-03-18 13:00:00,13,1,MARKUP,2,C,158.752888,158.54509405218454,159.27237286953869,0.20779394781547467,0.04581189563094655,0,1,1,0,0,1,False,-1,
34693,2026-03-18 14:00:00,14,1,MARKUP,1,C,158.752888,158.54771522985854,159.2658199253537,0.2051727701414734,0.04056954028295721,0,1,0,0,0,1,False,-1,
34705,2026-03-18 15:00:00,15,1,MARKUP,2,C,158.84626,158.6530304788472,159.329333802882,0.19322952115280145,0.05793904230555934,0,1,1,0,0,1,False,-1,
34717,2026-03-18 16:00:00,16,1,MARKUP,2,C,159.07386,158.75933195039863,159.86018012400342,0.31452804960136405,0.07133609920272341,0,1,1,0,0,1,False,-1,
34729,2026-03-18 17:00:00,17,1,MARKUP,1,C,159.159816,158.86596719439027,159.89443801402436,0.29384880560974125,0.062065611219426435,0,1,0,0,0,1,False,-1,
34741,2026-03-18 18:00:00,18,1,MARKUP,0,C,159.16228800000002,158.87374853857952,159.88363665355126,0.28853946142049836,0.05450292284099623,0,0,0,0,0,1,False,-1,
34753,2026-03-18 19:00:00,19,1,MARKUP,2,C,159.16228800000002,158.87475055963142,159.8811316009215,0.2875374403685953,0.05249888073719746,0,1,1,0,0,1,False,-1,
34766,2026-03-18 20:05:00,20,1,MARKUP,2,C,159.284652,159.07668271900027,159.80457520249928,0.20796928099971979,0.04463456199943252,0,1,1,0,0,1,True,34777,1.75
34917,2026-03-19 08:40:00,8,1,MARKUP,3,B,159.735424,159.66715178455613,159.90610453860967,0.0682722154438693,0.03569643088774355,1,1,1,0,0,1,True,34918,-1.0
34929,2026-03-19 09:40:00,9,1,MARKUP,2,C,159.622984,159.51470559462385,159.8936800134404,0.1082784053761543,0.054588810752325745,0,1,1,0,0,1,True,34934,-1.0
34941,2026-03-19 10:40:00,10,-1,MARKDOWN,2,C,159.59766399999998,159.85394617863273,158.95695855341813,0.2562821786327447,0.09389235726546429,0,1,0,1,0,1,False,-1,
34953,2026-03-19 11:40:00,11,-1,MARKDOWN,1,C,159.514006,159.85757805891387,158.6550758527153,0.3435720589138782,0.10115611782774805,0,1,0,0,0,1,False,-1,
34969,2026-03-19 13:00:00,13,-1,MARKDOWN,2,C,159.514006,159.8570272265335,158.65645293366626,0.3430212265334944,0.10005445306697706,0,1,1,0,0,1,False,-1,
34981,2026-03-19 14:00:00,14,-1,MARKDOWN,2,C,159.514006,159.84559761736006,158.68502695659984,0.33159161736006126,0.07719523472015838,0,1,1,0,0,1,False,-1,
34993,2026-03-19 15:00:00,15,-1,MARKDOWN,2,C,159.42563199999998,159.69428775553655,158.75399261115854,0.26865575553657095,0.060575511073107,0,1,1,0,0,1,False,-1,
35005,2026-03-19 16:00:00,16,-1,MARKDOWN,1,C,159.170732,159.43256117418431,158.51615906453918,0.26182917418432794,0.08512234836867422,0,1,0,0,0,1,False,-1,
35017,2026-03-19 17:00:00,17,-1,MARKDOWN,2,C,158.830724,159.35949404749323,157.50879888126696,0.5287700474932251,0.12698809498645272,0,1,0,0,1,1,False,-1,
35029,2026-03-19 18:00:00,18,-1,MARKDOWN,1,C,158.826522,159.3519063391103,157.51306115222434,0.5253843391102748,0.11181267822059154,0,1,0,0,0,1,False,-1,
35041,2026-03-19 19:00:00,19,-1,MARKDOWN,2,C,158.826522,159.35148489287573,157.51411476781072,0.5249628928757204,0.11096978575146509,0,1,1,0,0,1,False,-1,
35053,2026-03-19 20:00:00,20,-1,MARKDOWN,2,C,158.80245599999998,159.33851340867966,157.46231247830076,0.5360574086796817,0.08502681735932198,0,1,1,0,0,1,False,-1,
35197,2026-03-20 08:00:00,8,1,MARKUP,1,C,158.003412,157.73108466478794,158.68423033803015,0.2723273352120543,0.03583067042412147,0,1,0,0,0,1,False,-1,
35209,2026-03-20 09:00:00,9,1,MARKUP,1,C,158.011052,157.73330517671366,158.70541905821588,0.2777468232863498,0.031389646572700824,0,1,0,0,0,1,False,-1,
35221,2026-03-20 10:00:00,10,1,MARKUP,2,C,158.25424,158.11442314832385,158.6037821291904,0.13981685167615865,0.035153703352333775,0,1,1,0,0,1,False,-1,
35239,2026-03-20 11:30:00,11,1,MARKUP,2,C,158.358682,158.27767696590755,158.56119458523108,0.08100503409244197,0.046646068184868376,0,1,1,0,0,1,False,-1,
35257,2026-03-20 13:00:00,13,1,MARKUP,2,C,158.50448,158.23234038447478,159.18482903881306,0.27213961552521937,0.05531923105042217,0,1,1,0,0,1,False,-1,
35269,2026-03-20 14:00:00,14,1,MARKUP,0,C,158.504862,158.23188041997986,159.18731595005036,0.2729815800201436,0.05623916004024978,0,0,0,0,0,1,False,-1,
35281,2026-03-20 15:00:00,15,1,MARKUP,1,C,158.504862,158.23015227606749,159.1916363098313,0.27470972393251714,0.05969544786500849,0,0,1,0,0,1,False,-1,
35293,2026-03-20 16:00:00,16,1,MARKUP,2,C,158.504862,158.22806688623766,159.19684978440586,0.276795113762347,0.06386622752467844,0,1,1,0,0,1,False,-1,
35305,2026-03-20 17:00:00,17,1,MARKUP,2,C,158.737942,158.4822296269114,159.37722293272154,0.2557123730886133,0.06754074617721645,0,1,1,0,0,1,False,-1,
35317,2026-03-20 18:00:00,18,1,MARKUP,1,C,158.771884,158.48456061625384,159.4901924593654,0.2873233837461555,0.06887876749232592,0,1,0,0,0,1,False,-1,
35329,2026-03-20 19:00:00,19,1,MARKUP,1,C,158.807028,158.47896188934686,159.62719327663285,0.32806611065313973,0.08007622130631016,0,1,0,0,0,1,False,-1,
35341,2026-03-20 20:00:00,20,1,MARKUP,2,C,158.812758,158.4856222390029,159.63059740249275,0.32713576099709485,0.06675552199420705,0,1,1,0,0,1,False,-1,
35491,2026-03-23 08:30:00,8,1,MARKUP,2,C,159.434364,159.29557300954082,159.78134147614793,0.13879099045917087,0.046853980918358636,0,1,1,0,0,1,True,35509,0.8471403742939798
35503,2026-03-23 09:30:00,9,1,MARKUP,2,C,159.453296,159.29748276830995,159.8428290792251,0.1558132316900469,0.06103446338010507,0,1,0,1,0,1,True,35509,0.7484638560968788
35515,2026-03-23 10:30:00,10,1,MARKUP,0,C,159.453296,159.2950156527937,159.84899686801575,0.15828034720630058,0.06596869441258955,0,0,0,0,0,1,True,35516,0.74459105037321
35545,2026-03-23 13:00:00,13,1,MARKUP,2,C,159.473072,159.32737708118643,159.83730929703393,0.1456949188135752,0.06524583762716402,0,1,0,1,0,1,True,35558,-1.0
35557,2026-03-23 14:00:00,14,1,MARKUP,3,B,159.562682,159.4750016127089,159.78188296822776,0.08768038729110117,0.05999677458222616,0,1,1,0,1,1,True,35558,-1.0
35569,2026-03-23 15:00:00,15,-1,MARKDOWN,1,C,159.12096400000001,159.74619826900084,157.55787832749795,0.6252342690008277,0.18239653800171052,0,1,0,0,0,1,False,-1,
35581,2026-03-23 16:00:00,16,-1,MARKDOWN,1,C,159.117256,159.72888678904485,157.58817902738787,0.6116307890448525,0.15977357808971204,0,1,0,0,0,1,False,-1,
35593,2026-03-23 17:00:00,17,-1,MARKDOWN,2,C,159.10860399999999,159.70416255697967,157.61970760755077,0.5955585569796824,0.13832511395935992,0,1,1,0,0,1,False,-1,
35605,2026-03-23 18:00:00,18,-1,MARKDOWN,2,C,159.087594,159.69774294985865,157.56222162535335,0.6101489498586545,0.1254858997173349,0,1,1,0,0,1,False,-1,
35773,2026-03-24 08:00:00,8,1,MARKUP,2,C,158.572992,158.41857474199045,158.95903514502385,0.15441725800954487,0.03685051601912219,0,1,1,0,0,1,True,35786,-1.0
35785,2026-03-24 09:00:00,9,1,MARKUP,0,C,158.579172,158.4225738327942,158.9706674180145,0.1565981672058001,0.04885233441159563,0,0,0,0,0,1,True,35786,-1.0
35813,2026-03-24 11:20:00,11,-1,MARKDOWN,1,C,158.644402,158.8263714280272,158.18947842993208,0.1819694280271733,0.06674285605436048,0,1,0,0,0,1,True,35820,-1.0
35834,2026-03-24 13:05:00,13,1,MARKUP,2,C,158.546104,158.3745493162978,158.97499070925556,0.17155468370222593,0.05890136740440517,0,1,1,0,0,1,False,-1,
35846,2026-03-24 14:05:00,14,1,MARKUP,0,C,158.55489,158.3748322302103,159.00503442447425,0.18005776978969834,0.05833553957936894,0,0,0,0,0,1,False,-1,
35858,2026-03-24 15:05:00,15,1,MARKUP,1,C,158.55489,158.37504873600764,159.00449315998088,0.17984126399235834,0.05790252798469129,0,1,0,0,0,1,False,-1,
35870,2026-03-24 16:05:00,16,1,MARKUP,2,C,158.64506799999998,158.4274137297836,159.1892036755409,0.21765427021637151,0.07317254043280709,0,1,1,0,0,1,True,35886,1.4754374847609961
35890,2026-03-24 17:45:00,17,1,MARKUP,2,C,158.745262,158.57929199641526,159.16018700896183,0.16597000358473224,0.0714160071695171,0,1,1,0,0,1,True,35891,-1.0
35903,2026-03-24 18:50:00,18,1,MARKUP,3,B,158.747116,158.5802357029363,159.16431674265925,0.1668802970636989,0.07552859412736104,0,1,1,1,1,1,False,-1,
35915,2026-03-24 19:50:00,19,1,MARKUP,2,C,158.793466,158.6605474205249,159.12576244868774,0.13291857947510266,0.06490515895021443,0,1,1,0,0,1,False,-1,
35927,2026-03-24 20:50:00,20,1,MARKUP,2,C,158.800278,158.5268947559249,159.48373611018772,0.2733832440750916,0.06621048815022254,0,1,1,0,0,1,False,-1,
36061,2026-03-25 08:00:00,8,1,MARKUP,1,C,158.715958,158.55607533421045,159.11566466447388,0.1598826657895529,0.03784933157910663,0,1,0,0,0,1,False,-1,
36073,2026-03-25 09:00:00,9,1,MARKUP,1,C,158.766856,158.59449475562636,159.19775911093407,0.17236124437363287,0.033010488747239684,0,1,0,0,0,1,False,-1,
36085,2026-03-25 10:00:00,10,1,MARKUP,1,C,158.82252,158.6657037152908,159.214560711773,0.15681628470920828,0.038592569418401425,0,1,0,0,0,1,True,36101,0.9811405597451601
36097,2026-03-25 11:00:00,11,1,MARKUP,2,C,158.925844,158.73279782816232,159.40845942959425,0.19304617183769324,0.04840434367538869,0,1,1,0,0,1,True,36099,-1.0
36158,2026-03-25 16:05:00,16,1,MARKUP,2,C,158.865284,158.6945929011998,159.29201174700052,0.17069109880020505,0.06481419760042499,0,1,0,1,0,1,False,-1,
36170,2026-03-25 17:05:00,17,1,MARKUP,1,C,158.9269,158.72205327434912,159.43901681412717,0.20484672565086726,0.06589345130171975,0,1,0,0,0,1,False,-1,
36182,2026-03-25 18:05:00,18,1,MARKUP,2,C,158.931844,158.73017075829236,159.43602710426916,0.20167324170765255,0.06565848341529165,0,1,1,0,0,1,False,-1,
36194,2026-03-25 19:05:00,19,1,MARKUP,1,C,158.947506,158.72839847222576,159.49527481943562,0.21910752777424136,0.06920305554848621,0,1,0,0,0,1,False,-1,
36206,2026-03-25 20:05:00,20,1,MARKUP,2,C,158.976786,158.74639318661025,159.5527680334744,0.2303928133897557,0.06121362677945354,0,1,1,0,0,1,False,-1,
36360,2026-03-26 08:55:00,8,1,MARKUP,3,B,159.444446,159.36936632812058,159.63214517969857,0.075079671879422,0.03326734375886526,0,1,1,0,1,1,True,36367,-1.0
36384,2026-03-26 10:55:00,10,1,MARKUP,2,C,159.488212,159.44301723498975,159.60119891252563,0.0451947650102511,0.03996553002046301,0,1,1,0,0,1,True,36385,0.5
36396,2026-03-26 11:55:00,11,1,MARKUP,2,C,159.383174,159.26620522926092,159.67559592684768,0.11696877073907785,0.037589541478166934,0,1,1,0,0,1,False,-1,
36409,2026-03-26 13:00:00,13,1,MARKUP,2,C,159.385848,159.2668651443898,159.6833051390255,0.11898285561019861,0.036269711220358825,0,1,1,0,0,1,False,-1,
36421,2026-03-26 14:00:00,14,1,MARKUP,2,C,159.38661199999999,159.26572049863339,159.68884075341649,0.1208915013666001,0.03855900273320915,0,1,1,0,0,1,False,-1,
36433,2026-03-26 15:00:00,15,1,MARKUP,2,C,159.46972200000002,159.30934378329957,159.87066754175115,0.16037821670045105,0.037312433400846674,0,1,1,0,0,1,True,36454,0.9053907410431777
36445,2026-03-26 16:00:00,16,1,MARKUP,1,C,159.52905,159.4027456837491,159.84481079062732,0.12630431625092342,0.04250863250182737,0,1,0,0,0,1,True,36453,0.7798941886130826
36457,2026-03-26 17:00:00,17,1,MARKUP,1,C,159.52905,159.39371273355727,159.86739316610687,0.1353372664427468,0.06057453288547582,0,0,1,0,0,1,True,36460,0.7612129315493281
36474,2026-03-26 18:25:00,18,1,MARKUP,3,B,159.52905,159.39553582468596,159.86283543828512,0.13351417531404763,0.05692835062805726,0,1,1,0,1,1,False,-1,
36486,2026-03-26 19:25:00,19,1,MARKUP,1,C,159.596412,159.5068878792588,159.82022230185294,0.08952412074117433,0.05222424148234114,0,1,0,0,0,1,False,-1,
36498,2026-03-26 20:25:00,20,1,MARKUP,1,C,159.54048799999998,159.41068727896047,159.86498980259876,0.12980072103951557,0.04262544207901609,0,1,0,0,0,1,False,-1,
36659,2026-03-27 09:50:00,9,1,MARKUP,2,C,159.560196,159.43700183001368,159.86818142496577,0.12319416998630572,0.033996339972632884,0,1,1,0,0,1,False,-1,
36671,2026-03-27 10:50:00,10,1,MARKUP,1,C,159.68135999999998,159.47475196836461,160.1978800790884,0.20660803163536912,0.046496063270730525,0,1,0,0,0,1,False,-1,
36683,2026-03-27 11:50:00,11,1,MARKUP,2,C,159.716586,159.5290938466443,160.1853163833893,0.1874921533557199,0.05181230671146028,0,1,1,0,0,1,False,-1,
36697,2026-03-27 13:00:00,13,1,MARKUP,0,C,159.728328,159.54799024552298,160.17917238619256,0.18033775447702283,0.052019508954036515,0,0,0,0,0,1,False,-1,
36709,2026-03-27 14:00:00,14,1,MARKUP,1,C,159.730182,159.55359366202174,160.1716528449457,0.17658833797827356,0.046812675956499794,0,1,0,0,0,1,False,-1,
36723,2026-03-27 15:10:00,15,1,MARKUP,3,B,159.8544,159.75823364805996,160.0948158798501,0.09616635194004175,0.03953270388005827,0,1,1,0,1,1,True,36724,0.5681887376421161
36735,2026-03-27 16:10:00,16,1,MARKUP,2,C,159.82649,159.72923194019035,160.06963514952417,0.09725805980966129,0.04553611961935127,0,1,1,0,0,1,True,36748,0.5981499866311019
36750,2026-03-27 17:25:00,17,1,MARKUP,2,C,159.84632200000001,159.75477389312547,160.07519226718637,0.09154810687454074,0.05245221374906983,0,1,1,0,0,1,True,36751,-1.0
36767,2026-03-27 18:50:00,18,1,MARKUP,3,B,159.855592,159.76452898642742,160.08324953393145,0.09106301357257962,0.0629420271451284,0,1,1,0,1,1,False,-1,
36779,2026-03-27 19:50:00,19,1,MARKUP,2,C,159.928672,159.66657521021918,160.58391397445206,0.26209678978082707,0.06884957956162169,0,1,0,1,0,1,False,-1,
36791,2026-03-27 20:50:00,20,1,MARKUP,1,C,159.972984,159.66933220427342,160.73211348931645,0.3036517957265801,0.06333559145313225,0,1,0,0,0,1,False,-1,
36925,2026-03-30 08:00:00,8,-1,MARKDOWN,0,C,159.973652,160.192614762685,159.42624509328746,0.2189627626850097,0.04522952537002891,0,0,0,0,0,1,False,-1,
36937,2026-03-30 09:00:00,9,-1,MARKDOWN,2,C,159.862862,160.02657988081165,159.4535672979709,0.16371788081164595,0.05315976162332552,0,1,1,0,0,1,False,-1,
36951,2026-03-30 10:10:00,10,-1,MARKDOWN,2,C,159.795928,159.9386147305262,159.4392111736845,0.14268673052620784,0.05922946105242519,0,1,1,0,0,1,True,36961,0.8645885741105062
36969,2026-03-30 11:40:00,11,-1,MARKDOWN,2,C,159.748366,159.88574044498571,159.40492988753573,0.13737444498570994,0.05548088997141672,0,1,1,0,0,1,False,-1,
36985,2026-03-30 13:00:00,13,-1,MARKDOWN,3,B,159.748366,159.88617487316284,159.4038438170929,0.13780887316283952,0.05634974632569863,0,1,1,1,0,1,False,-1,
36997,2026-03-30 14:00:00,14,-1,MARKDOWN,2,C,159.71666,159.88466049893847,159.2966587526538,0.16800049893848268,0.05332099787694465,0,1,1,0,0,1,False,-1,
37009,2026-03-30 15:00:00,15,-1,MARKDOWN,1,C,159.681684,159.87715383288548,159.19300941778624,0.19546983288549313,0.05630766577096929,0,1,0,0,0,1,False,-1,
37021,2026-03-30 16:00:00,16,-1,MARKDOWN,2,C,159.616988,159.82335034337677,159.10108214155804,0.2063623433767816,0.056700686753580365,0,1,1,0,0,1,True,37034,0.7884449605526764
37053,2026-03-30 18:40:00,18,-1,MARKDOWN,3,B,159.510074,159.65064654800344,159.15864262999142,0.14057254800343344,0.05729309600683261,0,1,1,1,0,1,True,37071,-1.0
37065,2026-03-30 19:40:00,19,-1,MARKDOWN,2,C,159.472994,159.58569384783655,159.19124438040862,0.11269984783655218,0.047387695673101825,0,1,1,0,0,1,True,37070,-1.0
37213,2026-03-31 08:00:00,8,-1,MARKDOWN,2,C,159.827458,159.98952870268795,159.42228124328017,0.16207070268794155,0.03305740537585784,0,1,1,0,0,1,False,-1,
37225,2026-03-31 09:00:00,9,-1,MARKDOWN,0,C,159.786966,159.9951822999644,159.26642525008901,0.20821629996439128,0.04436459992879626,0,0,0,0,0,1,True,37242,0.9571080526086737
37253,2026-03-31 11:20:00,11,-1,MARKDOWN,2,C,159.646062,159.77012016324306,159.33591659189233,0.12405816324306329,0.05024032648613161,0,1,1,0,0,1,True,37257,0.699304477446274
37286,2026-03-31 14:05:00,14,1,MARKUP,1,C,159.607308,159.4758543019162,159.93594224520945,0.1314536980837886,0.0382913961676131,0,1,0,0,0,1,True,37287,0.716264571354027
37298,2026-03-31 15:05:00,15,-1,MARKDOWN,1,C,159.62626799999998,159.8206591331905,159.1402901670237,0.19439113319052126,0.06331826638100452,0,1,0,0,0,1,False,-1,
37310,2026-03-31 16:05:00,16,-1,MARKDOWN,2,C,159.593224,159.8076700921355,159.0571087696612,0.21444609213551757,0.07134018427105909,0,1,1,0,0,1,False,-1,
37322,2026-03-31 17:05:00,17,-1,MARKDOWN,1,C,159.501544,159.8083222797338,158.73459830066548,0.30677827973380545,0.07264455946759794,0,1,0,0,0,1,False,-1,
37334,2026-03-31 18:05:00,18,-1,MARKDOWN,2,C,159.468692,159.81738357845802,158.59696305385495,0.34869157845801624,0.09076715691606721,0,1,1,0,0,1,False,-1,
37346,2026-03-31 19:05:00,19,-1,MARKDOWN,1,C,159.43357,159.80556987368027,158.50357031579932,0.37199987368026655,0.0831397473605433,0,1,0,0,0,1,False,-1,
37358,2026-03-31 20:05:00,20,-1,MARKDOWN,2,C,159.267422,159.6140625393168,158.40082065170805,0.3466405393167804,0.09812507863360395,0,1,1,0,0,1,False,-1,
37510,2026-04-01 08:45:00,8,-1,MARKDOWN,2,C,158.851032,159.0395719510232,158.37968212244203,0.18853995102318777,0.05314390204635816,0,1,1,0,0,1,False,-1,
37522,2026-04-01 09:45:00,9,-1,MARKDOWN,2,C,158.693958,158.97084175456962,158.00174861357598,0.2768837545696101,0.07168350913923556,0,1,1,0,0,1,True,37536,0.9897630904797217
37534,2026-04-01 10:45:00,10,-1,MARKDOWN,0,C,158.68288,158.97614931748905,157.94970670627742,0.2932693174890346,0.08229863497810799,0,0,0,0,0,1,True,37536,0.9435119379527502
37546,2026-04-01 11:45:00,11,-1,MARKDOWN,1,C,158.68288,158.97943446560134,157.94149383599668,0.29655446560133214,0.088868931202693,0,1,0,0,0,1,True,37553,0.9385988357244884
37572,2026-04-01 13:55:00,13,-1,MARKDOWN,3,B,158.530234,158.71855303192518,158.05943642018707,0.1883190319251753,0.06110606385040077,1,1,1,0,0,1,True,37573,0.7853957074449844
37588,2026-04-01 15:15:00,15,-1,MARKDOWN,1,C,158.662754,158.90367048745517,158.0604627813621,0.24091648745516636,0.05934097491034575,0,1,0,0,0,1,True,37607,0.7080946616904802
37600,2026-04-01 16:15:00,16,-1,MARKDOWN,1,C,158.59628,158.8122109296755,158.05645267581127,0.2159309296754941,0.08042185935104444,0,0,1,0,0,1,True,37605,-1.0
37621,2026-04-01 18:00:00,18,-1,MARKDOWN,3,B,158.566616,158.76649571003156,158.06691672492113,0.1998797100315528,0.08499142006315634,0,1,1,0,1,1,True,37624,-1.0
37637,2026-04-01 19:20:00,19,1,MARKUP,1,C,158.483518,158.27819214642636,158.9968326339341,0.20532585357364042,0.06761570714731284,0,1,0,0,0,1,True,37646,1.0664893371284068
37651,2026-04-01 20:30:00,20,1,MARKUP,2,C,158.483518,158.28148497664003,158.98860055839992,0.20203302335997364,0.06103004671997571,0,1,1,0,0,1,False,-1,
